sum_num,count,example_input,input,result,result_emojis,model_input,expected,actual
100,3,[1],"[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/incoder/triples_sum_to/127.txt,,
100,3,[1],"[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",f,❌,input/incoder/triples_sum_to/127.txt,True,False
100,3,[1],"[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",f,❌,input/incoder/triples_sum_to/127.txt,False,True
100,3,[1],"[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/incoder/triples_sum_to/127.txt,,
100,4,"[1, 3, 5, 0]","[[1, 3, 5, 0]]",p,✅,input/incoder/triples_sum_to/128.txt,,
100,4,"[1, 3, 5, 0]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/incoder/triples_sum_to/128.txt,,
100,4,"[1, 3, 5, 0]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/incoder/triples_sum_to/128.txt,,
100,4,"[1, 3, 5, 0]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/incoder/triples_sum_to/128.txt,,
100,4,"[1, 3, 5, 0]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",f,❌,input/incoder/triples_sum_to/128.txt,True,False
100,4,"[1, 3, 5, 0]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",f,❌,input/incoder/triples_sum_to/128.txt,True,False
100,4,"[1, 3, 5, 0]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/incoder/triples_sum_to/128.txt,,
100,4,"[1, 3, -2, 1, 5, 8]","[[1, 3, 5, 0]]",p,✅,input/incoder/triples_sum_to/129.txt,,
100,4,"[1, 3, -2, 1, 5, 8]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/incoder/triples_sum_to/129.txt,,
100,4,"[1, 3, -2, 1, 5, 8]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/incoder/triples_sum_to/129.txt,,
100,4,"[1, 3, -2, 1, 5, 8]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/incoder/triples_sum_to/129.txt,,
100,4,"[1, 3, -2, 1, 5, 8]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",f,❌,input/incoder/triples_sum_to/129.txt,True,False
100,4,"[1, 3, -2, 1, 5, 8]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",f,❌,input/incoder/triples_sum_to/129.txt,True,False
100,4,"[1, 3, -2, 1, 5, 8]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/incoder/triples_sum_to/129.txt,,
100,4,"[1, 2, -3, 7, 2, 7]","[[1, 3, 5, 0]]",p,✅,input/incoder/triples_sum_to/130.txt,,
100,4,"[1, 2, -3, 7, 2, 7]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/incoder/triples_sum_to/130.txt,,
100,4,"[1, 2, -3, 7, 2, 7]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/incoder/triples_sum_to/130.txt,,
100,4,"[1, 2, -3, 7, 2, 7]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/incoder/triples_sum_to/130.txt,,
100,4,"[1, 2, -3, 7, 2, 7]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",f,❌,input/incoder/triples_sum_to/130.txt,True,False
100,4,"[1, 2, -3, 7, 2, 7]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/incoder/triples_sum_to/130.txt,,
100,4,"[1, 2, -3, 7, 2, 7]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/incoder/triples_sum_to/130.txt,,
100,4,[1],"[[1, 3, 5, 0]]",p,✅,input/incoder/triples_sum_to/131.txt,,
100,4,[1],"[[2, 4, -5, 3, 9, 7]]",p,✅,input/incoder/triples_sum_to/131.txt,,
100,4,[1],"[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/incoder/triples_sum_to/131.txt,,
100,4,[1],"[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/incoder/triples_sum_to/131.txt,,
100,4,[1],"[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",f,❌,input/incoder/triples_sum_to/131.txt,True,False
100,4,[1],"[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/incoder/triples_sum_to/131.txt,,
100,4,[1],"[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/incoder/triples_sum_to/131.txt,,
100,5,"[1, 3, 5, 0]","[[1, 3, 5, 0]]",p,✅,input/incoder/triples_sum_to/132.txt,,
100,5,"[1, 3, 5, 0]","[[2, 4, -5, 3, 9, 7]]",f,❌,input/incoder/triples_sum_to/132.txt,False,True
100,5,"[1, 3, 5, 0]","[[-1, -2, 3, 4, 5, 7, 8]]",f,❌,input/incoder/triples_sum_to/132.txt,False,True
100,5,"[1, 3, 5, 0]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",f,❌,input/incoder/triples_sum_to/132.txt,False,True
100,5,"[1, 3, 5, 0]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",f,❌,input/incoder/triples_sum_to/132.txt,True,False
100,5,"[1, 3, 5, 0]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/incoder/triples_sum_to/132.txt,,
100,5,"[1, 3, 5, 0]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/incoder/triples_sum_to/132.txt,,
100,5,"[1, 3, -2, 1, 5, 8]","[[1, 3, 5, 0]]",e,💀,input/incoder/triples_sum_to/133.txt,,
100,5,"[1, 3, -2, 1, 5, 8]","[[2, 4, -5, 3, 9, 7]]",e,💀,input/incoder/triples_sum_to/133.txt,,
100,5,"[1, 3, -2, 1, 5, 8]","[[-1, -2, 3, 4, 5, 7, 8]]",e,💀,input/incoder/triples_sum_to/133.txt,,
100,5,"[1, 3, -2, 1, 5, 8]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",e,💀,input/incoder/triples_sum_to/133.txt,,
100,5,"[1, 3, -2, 1, 5, 8]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",e,💀,input/incoder/triples_sum_to/133.txt,,
100,5,"[1, 3, -2, 1, 5, 8]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",e,💀,input/incoder/triples_sum_to/133.txt,,
100,5,"[1, 3, -2, 1, 5, 8]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",e,💀,input/incoder/triples_sum_to/133.txt,,
100,5,"[1, 2, -3, 7, 2, 7]","[[1, 3, 5, 0]]",p,✅,input/incoder/triples_sum_to/134.txt,,
100,5,"[1, 2, -3, 7, 2, 7]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/incoder/triples_sum_to/134.txt,,
100,5,"[1, 2, -3, 7, 2, 7]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/incoder/triples_sum_to/134.txt,,
100,5,"[1, 2, -3, 7, 2, 7]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/incoder/triples_sum_to/134.txt,,
100,5,"[1, 2, -3, 7, 2, 7]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",f,❌,input/incoder/triples_sum_to/134.txt,True,False
100,5,"[1, 2, -3, 7, 2, 7]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",f,❌,input/incoder/triples_sum_to/134.txt,True,False
100,5,"[1, 2, -3, 7, 2, 7]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/incoder/triples_sum_to/134.txt,,
100,5,[1],"[[1, 3, 5, 0]]",p,✅,input/incoder/triples_sum_to/135.txt,,
100,5,[1],"[[2, 4, -5, 3, 9, 7]]",p,✅,input/incoder/triples_sum_to/135.txt,,
100,5,[1],"[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/incoder/triples_sum_to/135.txt,,
100,5,[1],"[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/incoder/triples_sum_to/135.txt,,
100,5,[1],"[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",f,❌,input/incoder/triples_sum_to/135.txt,True,False
100,5,[1],"[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/incoder/triples_sum_to/135.txt,,
100,5,[1],"[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/incoder/triples_sum_to/135.txt,,
100,8,"[1, 3, 5, 0]","[[1, 3, 5, 0]]",f,❌,input/incoder/triples_sum_to/136.txt,False,None
100,8,"[1, 3, 5, 0]","[[2, 4, -5, 3, 9, 7]]",f,❌,input/incoder/triples_sum_to/136.txt,False,None
100,8,"[1, 3, 5, 0]","[[-1, -2, 3, 4, 5, 7, 8]]",f,❌,input/incoder/triples_sum_to/136.txt,False,None
100,8,"[1, 3, 5, 0]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",f,❌,input/incoder/triples_sum_to/136.txt,False,None
100,8,"[1, 3, 5, 0]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",f,❌,input/incoder/triples_sum_to/136.txt,True,None
100,8,"[1, 3, 5, 0]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",f,❌,input/incoder/triples_sum_to/136.txt,True,None
100,8,"[1, 3, 5, 0]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",f,❌,input/incoder/triples_sum_to/136.txt,False,None
100,8,"[1, 3, -2, 1, 5, 8]","[[1, 3, 5, 0]]",f,❌,input/incoder/triples_sum_to/137.txt,False,True
100,8,"[1, 3, -2, 1, 5, 8]","[[2, 4, -5, 3, 9, 7]]",f,❌,input/incoder/triples_sum_to/137.txt,False,True
100,8,"[1, 3, -2, 1, 5, 8]","[[-1, -2, 3, 4, 5, 7, 8]]",f,❌,input/incoder/triples_sum_to/137.txt,False,True
100,8,"[1, 3, -2, 1, 5, 8]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",f,❌,input/incoder/triples_sum_to/137.txt,False,True
100,8,"[1, 3, -2, 1, 5, 8]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/incoder/triples_sum_to/137.txt,,
100,8,"[1, 3, -2, 1, 5, 8]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",f,❌,input/incoder/triples_sum_to/137.txt,True,False
100,8,"[1, 3, -2, 1, 5, 8]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",f,❌,input/incoder/triples_sum_to/137.txt,False,True
100,8,"[1, 2, -3, 7, 2, 7]","[[1, 3, 5, 0]]",p,✅,input/incoder/triples_sum_to/138.txt,,
100,8,"[1, 2, -3, 7, 2, 7]","[[2, 4, -5, 3, 9, 7]]",f,❌,input/incoder/triples_sum_to/138.txt,False,True
100,8,"[1, 2, -3, 7, 2, 7]","[[-1, -2, 3, 4, 5, 7, 8]]",f,❌,input/incoder/triples_sum_to/138.txt,False,True
100,8,"[1, 2, -3, 7, 2, 7]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",f,❌,input/incoder/triples_sum_to/138.txt,False,True
100,8,"[1, 2, -3, 7, 2, 7]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/incoder/triples_sum_to/138.txt,,
100,8,"[1, 2, -3, 7, 2, 7]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/incoder/triples_sum_to/138.txt,,
100,8,"[1, 2, -3, 7, 2, 7]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",f,❌,input/incoder/triples_sum_to/138.txt,False,True
100,8,[1],"[[1, 3, 5, 0]]",f,❌,input/incoder/triples_sum_to/139.txt,False,True
100,8,[1],"[[2, 4, -5, 3, 9, 7]]",f,❌,input/incoder/triples_sum_to/139.txt,False,True
100,8,[1],"[[-1, -2, 3, 4, 5, 7, 8]]",f,❌,input/incoder/triples_sum_to/139.txt,False,True
100,8,[1],"[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",f,❌,input/incoder/triples_sum_to/139.txt,False,True
100,8,[1],"[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/incoder/triples_sum_to/139.txt,,
100,8,[1],"[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",f,❌,input/incoder/triples_sum_to/139.txt,True,False
100,8,[1],"[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",f,❌,input/incoder/triples_sum_to/139.txt,False,True
100,10,"[1, 3, 5, 0]","[[1, 3, 5, 0]]",p,✅,input/incoder/triples_sum_to/140.txt,,
100,10,"[1, 3, 5, 0]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/incoder/triples_sum_to/140.txt,,
100,10,"[1, 3, 5, 0]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/incoder/triples_sum_to/140.txt,,
100,10,"[1, 3, 5, 0]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/incoder/triples_sum_to/140.txt,,
100,10,"[1, 3, 5, 0]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",f,❌,input/incoder/triples_sum_to/140.txt,True,False
100,10,"[1, 3, 5, 0]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",f,❌,input/incoder/triples_sum_to/140.txt,False,True
100,10,"[1, 3, 5, 0]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/incoder/triples_sum_to/140.txt,,
100,10,"[1, 3, -2, 1, 5, 8]","[[1, 3, 5, 0]]",p,✅,input/incoder/triples_sum_to/141.txt,,
100,10,"[1, 3, -2, 1, 5, 8]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/incoder/triples_sum_to/141.txt,,
100,10,"[1, 3, -2, 1, 5, 8]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/incoder/triples_sum_to/141.txt,,
100,10,"[1, 3, -2, 1, 5, 8]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/incoder/triples_sum_to/141.txt,,
100,10,"[1, 3, -2, 1, 5, 8]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",f,❌,input/incoder/triples_sum_to/141.txt,True,False
100,10,"[1, 3, -2, 1, 5, 8]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",f,❌,input/incoder/triples_sum_to/141.txt,False,True
100,10,"[1, 3, -2, 1, 5, 8]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/incoder/triples_sum_to/141.txt,,
100,10,"[1, 2, -3, 7, 2, 7]","[[1, 3, 5, 0]]",p,✅,input/incoder/triples_sum_to/142.txt,,
100,10,"[1, 2, -3, 7, 2, 7]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/incoder/triples_sum_to/142.txt,,
100,10,"[1, 2, -3, 7, 2, 7]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/incoder/triples_sum_to/142.txt,,
100,10,"[1, 2, -3, 7, 2, 7]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/incoder/triples_sum_to/142.txt,,
100,10,"[1, 2, -3, 7, 2, 7]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",f,❌,input/incoder/triples_sum_to/142.txt,True,False
100,10,"[1, 2, -3, 7, 2, 7]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",f,❌,input/incoder/triples_sum_to/142.txt,False,True
100,10,"[1, 2, -3, 7, 2, 7]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/incoder/triples_sum_to/142.txt,,
100,10,[1],"[[1, 3, 5, 0]]",f,❌,input/incoder/triples_sum_to/143.txt,False,True
100,10,[1],"[[2, 4, -5, 3, 9, 7]]",p,✅,input/incoder/triples_sum_to/143.txt,,
100,10,[1],"[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/incoder/triples_sum_to/143.txt,,
100,10,[1],"[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/incoder/triples_sum_to/143.txt,,
100,10,[1],"[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/incoder/triples_sum_to/143.txt,,
100,10,[1],"[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",f,❌,input/incoder/triples_sum_to/143.txt,False,True
100,10,[1],"[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/incoder/triples_sum_to/143.txt,,
